SMILES	MOA
Clc1cccc(COc2ccccc2C(=C)n2ccnc2)c1	bacterial cell wall synthesis inhibitor
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	bacterial cell wall synthesis inhibitor
Clc1ccc(CO\N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	bacterial cell wall synthesis inhibitor
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	bacterial cell wall synthesis inhibitor
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1	bacterial cell wall synthesis inhibitor
CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O	bacterial cell wall synthesis inhibitor
CCO\N=C(\C(=O)N[C@H]1[C@H]2SCC(Sc3nc(cs3)-c3cc[n+](C)cc3)=C(N2C1=O)C(O)=O)c1nsc(NP(O)(O)=O)n1	bacterial cell wall synthesis inhibitor
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(CSc4nnnn4C)=C(N3C2=O)C(O)=O)c2ccc(O)cc2)C(=O)C1=O	bacterial cell wall synthesis inhibitor
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O	bacterial cell wall synthesis inhibitor
CCCCCCCCCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1c2Oc3ccc(C[C@H]4NC(=O)[C@@H](N)c5ccc(O)c(Oc6cc(O)cc(c6)[C@H](NC4=O)C(=O)N[C@@H]4c(c2)cc1Oc1ccc(cc1Cl)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)[C@@H]1NC(=O)[C@H](NC4=O)c2ccc(O)c(c2)-c2c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc2[C@@H](NC1=O)C(O)=O)c5)cc3Cl	bacterial cell wall synthesis inhibitor
CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)c2ccccc2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@@H](C)CC(O)=O	bacterial cell wall synthesis inhibitor
CCCCC\C=C\CCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1c2Oc3ccc(CC4NC(=O)[C@H](N)c5ccc(O)c(Oc6cc(O)cc(c6)[C@H](NC4=O)C(=O)N[C@@H]4c(c2)cc1Oc1ccc(cc1Cl)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)[C@@H]1NC(=O)[C@H](NC4=O)c2ccc(O)c(c2)-c2c(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc2[C@H](NC1=O)C(O)=O)c5)cc3Cl	bacterial cell wall synthesis inhibitor
CCC(C)C(N)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NCCCCC1NC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CCCN)NC1=O)C(C)CC	bacterial cell wall synthesis inhibitor
CCC(C)C(N)C(=O)N\C(=C/C)C(=O)NC1CSCC(NC(=O)C(CC(C)C)NC(=O)C(=C)NC(=O)C(NC1=O)C(C)CC)C(=O)NC1C(C)SCC(NC(=O)CNC(=O)C2CCCN2C1=O)C(=O)NC(CCCCN)C(=O)NC1C(C)SCC(NC(=O)CNC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)CNC1=O)C(=O)NC(CC(N)=O)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC1C(C)SCC2NC(=O)C(NC(=O)C(C)NC1=O)C(C)SCC(NC(=O)C(Cc1c[nH]cn1)NC2=O)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C(C)C)C(=O)NC(=C)C(=O)NC(CCCCN)C(O)=O	bacterial cell wall synthesis inhibitor
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl	bacterial cell wall synthesis inhibitor
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1	bacterial cell wall synthesis inhibitor
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(F)cccc1Cl	bacterial cell wall synthesis inhibitor
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl	bacterial cell wall synthesis inhibitor
Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn2cnnn2)C3=O)C(O)=O)s1	bacterial cell wall synthesis inhibitor
Cc1cc(O)c(cn1)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O)c1ccc(O)cc1	bacterial cell wall synthesis inhibitor
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O	bacterial cell wall synthesis inhibitor
CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O	bacterial cell wall synthesis inhibitor
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(C3=O)S(C)(=O)=O)c3ccccc3)C(=O)N2[C@@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@@H]2C(N3C(=O)[C@H](NC3(C)C)c3ccccc3)C(=O)N2[C@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O	bacterial cell wall synthesis inhibitor
CC\C=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1	bacterial cell wall synthesis inhibitor
CC[C@H](C)[C@H](N)C1=NCC(S1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]1CCC(=O)O[Zn]OC(=O)C[C@H]2NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC(=O)[C@H](CCCCNC(=O)[C@H](CC(N)=O)NC2=O)NC(=O)[C@@H](NC1=O)[C@H](C)CC)[C@H](C)CC	bacterial cell wall synthesis inhibitor
CC[C@@H](CO)NCCN[C@@H](CC)CO	bacterial cell wall synthesis inhibitor
CC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N12	bacterial cell wall synthesis inhibitor
CC(C)N\C(SCC(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)=N/C(C)C	bacterial cell wall synthesis inhibitor
CC(C)CCCCCCCC(=O)N[C@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1c2Oc3ccc(C[C@H]4NC(=O)[C@H](N)c5ccc(O)c(Oc6cc(O)cc(c6)[C@H](NC4=O)C(=O)N[C@H]4c(c2)cc1Oc1ccc(cc1Cl)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1NC(C)=O)[C@@H]1NC(=O)[C@@H](NC4=O)c2ccc(O)c(c2)-c2c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc2[C@@H](NC1=O)C(O)=O)c5)cc3Cl	bacterial cell wall synthesis inhibitor
CC(C)=CCC\C(C)=C\CNCCNC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2	bacterial cell wall synthesis inhibitor
CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccccc3)=C(N2C1=O)C(O)=O)c1csc(N)n1)C(O)=O	bacterial cell wall synthesis inhibitor
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O	bacterial cell wall synthesis inhibitor
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](\N=C\N1CCCCCC1)C2=O	bacterial cell wall synthesis inhibitor
CC(=O)OCC1=C2N3C(SC1)[C@H](NC(=O)CCCC(N)C(=O)O[Zn]OC2=O)C3=O	bacterial cell wall synthesis inhibitor
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc1ccncc1)C2=O)C(O)=O	bacterial cell wall synthesis inhibitor
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1cccs1)C2=O)C(O)=O	bacterial cell wall synthesis inhibitor
C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(O)cc1)C2=O)C(O)=O	bacterial cell wall synthesis inhibitor
C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O	bacterial cell wall synthesis inhibitor
C[C@H](N)C(=O)N[C@@H](C)P(O)(O)=O	bacterial cell wall synthesis inhibitor
C[C@]1(COc2ccc(cc2)N2CCC(CC2)Oc2ccc(OC(F)(F)F)cc2)Cn2cc(nc2O1)[N+]([O-])=O	bacterial cell wall synthesis inhibitor
C[C@@H]1O[C@@H]1P(O)(O)=O	bacterial cell wall synthesis inhibitor
C[C@@H](O)C1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)Nc3cccc(c3)C(O)=O)=C(N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
C[C@@H](O)[C@@H]1[C@H]2CC(SCCNC=N)=C(N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(SC3Cn4cnc[n+]4C3)=C(N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O	bacterial cell wall synthesis inhibitor
C[C@@H](O)[C@@H]1[C@@H]2[C@H](C)C(SC3CN(C3)C3=NCCS3)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C	bacterial cell wall synthesis inhibitor
ONC(=O)CS(=O)C(c1ccccc1)c1ccccc1	adrenergic receptor agonist
OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1	adrenergic receptor agonist
Oc1ccc(CC2NCCc3cc(O)c(O)cc23)cc1	adrenergic receptor agonist
OC(CNCCNC(=O)N1CCOCC1)COc1ccc(O)cc1	adrenergic receptor agonist
OC(CNCCCCCCNCC(O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1	adrenergic receptor agonist
OC(=O)C(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1cc(ccc1O)[C@@H](O)CNCCCCCCOCCOCc1c(Cl)cccc1Cl	adrenergic receptor agonist
O[C@@H](CNCCOc1ccc(OCC(O)=O)cc1)COc1ccccc1	adrenergic receptor agonist
O[C@@H](CNCCOc1ccc(CC(O)=O)cc1)c1ccccc1	adrenergic receptor agonist
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1	adrenergic receptor agonist
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1	adrenergic receptor agonist
NC[C@H](O)c1ccc(O)c(O)c1	adrenergic receptor agonist
NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1	adrenergic receptor agonist
NC(=N)NC(=O)Cc1c(Cl)cccc1Cl	adrenergic receptor agonist
NC(=N)N\N=C\c1c(Cl)cccc1Cl	adrenergic receptor agonist
CS(=O)(=O)Nc1c(O)ccc2C(CCCc12)C1=NCCN1	adrenergic receptor agonist
CS(=O)(=O)Nc1c(O)ccc2C(CCCc12)=C1NCCN1	adrenergic receptor agonist
COCCNC(=O)COc1ccc(OCCNC[C@H](O)COc2ccccc2)cc1	adrenergic receptor agonist
COc1cccc(c1)C(=O)CCN[C@@H](C)[C@H](O)c1ccccc1	adrenergic receptor agonist
COc1ccc(OC)c(c1)C(O)CNC(=O)CN	adrenergic receptor agonist
COc1ccc(OC)c(c1)C(O)C(C)N	adrenergic receptor agonist
COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1	adrenergic receptor agonist
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c3nc(O)ccc23)cc1	adrenergic receptor agonist
COc1cc(N)cn[n+]1-c1ccccc1	adrenergic receptor agonist
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1	adrenergic receptor agonist
CNCC(O)c1ccc(O)cc1	adrenergic receptor agonist
CNCC(=O)c1ccc(O)c(O)c1	adrenergic receptor agonist
CNC[C@H](O)c1cccc(O)c1	adrenergic receptor agonist
CNC(C)Cc1ccccc1OC	adrenergic receptor agonist
CNC(C)CC1CCCCC1	adrenergic receptor agonist
CN[C@@H](C)[C@H](O)c1ccccc1	adrenergic receptor agonist
CNC(C)(C)Cc1ccccc1	adrenergic receptor agonist
CNC(=N)NC(=O)Nc1c(C)cccc1C	adrenergic receptor agonist
CN(C)c1ccc(cc1)\C=C1CCCN=C/1c1cccnc1	adrenergic receptor agonist
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(c1)C(O)CNC(C)(C)C	adrenergic receptor agonist
CN(\C=N\c1ccc(C)cc1C)\C=N\c1ccc(C)cc1C	adrenergic receptor agonist
Clc1cccc(Cl)c1N=C1NCCN1	adrenergic receptor agonist
Clc1ccc2nsnc2c1NC1=NCCN1	adrenergic receptor agonist
CCOC(=O)COc1ccc2CC[C@@H](Cc2c1)NC[C@H](O)c1cccc(Cl)c1	adrenergic receptor agonist
CCNCC(O)c1cccc(O)c1	adrenergic receptor agonist
CCN(CC)C(C)C(=O)c1ccccc1	adrenergic receptor agonist
CCCCCCNC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1	adrenergic receptor agonist
CCc1cccc(CC)c1N=C1NCCN1	adrenergic receptor agonist
CCc1cc2CC(Cc2cc1CC)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	adrenergic receptor agonist
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1	adrenergic receptor agonist
Cc1sc(C)c2c1CCC=C2c1c[nH]cn1	adrenergic receptor agonist
Cc1cccc(Cc2c[nH]cn2)c1C	adrenergic receptor agonist
Cc1cccc(C)c1NC1=NCCCS1	adrenergic receptor agonist
Cc1cc(cc(C)c1CC1=NCCN1)C(C)(C)C	adrenergic receptor agonist
Cc1cc(c(O)c(C)c1CC1=NCCN1)C(C)(C)C	adrenergic receptor agonist
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	adrenergic receptor agonist
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1	adrenergic receptor agonist
CC(N)Cc1cccc(O)c1	adrenergic receptor agonist
CC(COc1ccccc1)NC(C)[C@H](O)c1ccc(O)cc1	adrenergic receptor agonist
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1	adrenergic receptor agonist
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1	adrenergic receptor agonist
CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1	adrenergic receptor agonist
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1	adrenergic receptor agonist
CC(c1c[nH]cn1)c1cccc(C)c1C	adrenergic receptor agonist
CC(C)NCC(O)c1ccccc1Cl	adrenergic receptor agonist
CC(C)NCC(O)c1ccc(O)c(O)c1	adrenergic receptor agonist
CC(C)NCC(O)c1ccc(N)c(c1)C#N	adrenergic receptor agonist
CC(C)NCC(O)c1cc(O)cc(O)c1	adrenergic receptor agonist
CC(C)N[C@H]1CCn2c(O)nc3cccc([C@@H]1O)c23	adrenergic receptor agonist
CC(C)N[C@@H]1CCn2c3c(cccc3[nH]c2=O)[C@H]1O	adrenergic receptor agonist
CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1	adrenergic receptor agonist
CC(C)(C)NCC(O)COc1cccc2[nH]c(O)nc12	adrenergic receptor agonist
CC(C)(C)NCC(O)c1ccccc1Cl	adrenergic receptor agonist
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1	adrenergic receptor agonist
CC(C)(C)NCC(O)c1cc(O)cc(O)c1	adrenergic receptor agonist
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1	adrenergic receptor agonist
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(c1)C(F)(F)F	adrenergic receptor agonist
CC(C)(C)NCC(O)c1cc(Br)no1	adrenergic receptor agonist
C1CN=C(N1)C1CCCc2ccccc12	adrenergic receptor agonist
C[C@H](N)[C@H](O)c1cccc(O)c1	adrenergic receptor agonist
C[C@H](Cc1ccc2OC(Oc2c1)(C(O)=O)C(O)=O)NC[C@H](O)c1cccc(Cl)c1	adrenergic receptor agonist
C[C@H](Cc1ccc(OCC(O)=O)cc1)NC[C@H](O)c1cccc(Cl)c1	adrenergic receptor agonist
C[C@H](c1cnc[nH]1)c1cccc(C)c1C	adrenergic receptor agonist
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O	adrenergic receptor agonist
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1	adrenergic receptor agonist
C[C@@H](N)[C@@H](O)c1ccccc1	adrenergic receptor agonist
C(Oc1ccccc1C1CC1)C1=NCCN1	adrenergic receptor agonist
C(C1=NCCN1)c1cccc2ccccc12	adrenergic receptor agonist
Brc1c(NC2=NCCN2)ccc2nccnc12	adrenergic receptor agonist
OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1	acetylcholine receptor antagonist
OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1	acetylcholine receptor antagonist
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2	acetylcholine receptor antagonist
OC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1	acetylcholine receptor antagonist
OC(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
O=C1CC2OCC=C3CN4CC[C@@]56C4C[C@@H]3[C@@H]2C5N1c1ccccc61	acetylcholine receptor antagonist
O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1	acetylcholine receptor antagonist
O=C(CN1CCN(Cc2ccc3OCOc3c2)CC1)N1c2ccccc2Sc2ccccc12	acetylcholine receptor antagonist
NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
Ic1ccc(CN2CCC(CC2)C2(CCC(=O)NC2=O)c2ccccc2)cc1	acetylcholine receptor antagonist
Fc1cccc(c1)N(Cc1cc(F)c(F)c(F)c1)C(=O)O[C@H]1CN2CCC1CC2	acetylcholine receptor antagonist
COc1ccc2C[C@@H]3c4c(CC[N+]3(C)C)cc(OC)c(OC)c4Oc3ccc(C[C@H]4c5cc(Oc1c2)c(OC)cc5CC[N+]4(C)C)cc3	acetylcholine receptor antagonist
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC	acetylcholine receptor antagonist
COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5c(O)c(OC)cc6CC[N+](C)(C)[C@H](Cc7ccc(O)c(Oc1cc23)c7)c56)cc4	acetylcholine receptor antagonist
COc1cc2CC[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc3cc(OC)c(OC)c(OC)c3)[C@H](Cc3cc(OC)c(OC)c(OC)c3)c2cc1OC	acetylcholine receptor antagonist
CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1	acetylcholine receptor antagonist
CNC1(C)C2CCC(C2)C1(C)C	acetylcholine receptor antagonist
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1	acetylcholine receptor antagonist
CN1CCN(CC(=O)N2c3c(C)scc3C(=O)Nc3ccccc23)CC1	acetylcholine receptor antagonist
CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1	acetylcholine receptor antagonist
CN1CC2CCCC(C1)C2OC(=O)C(O)(C1CCCC1)c1ccccc1	acetylcholine receptor antagonist
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)N1Cc2ccccc2NC1=O	acetylcholine receptor antagonist
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)c1ccccc1	acetylcholine receptor antagonist
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)c1ccccc1	acetylcholine receptor antagonist
CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1	acetylcholine receptor antagonist
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1	acetylcholine receptor antagonist
CN1[C@@H]2CC[C@@H]1C[C@H](C2)OC(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
CN(C)CCOC(c1ccccc1)c1ccccc1C	acetylcholine receptor antagonist
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1	acetylcholine receptor antagonist
CCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12	acetylcholine receptor antagonist
CCNC(C)CN1CCc2c(C1)c(=O)oc1ccccc21	acetylcholine receptor antagonist
CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
CCN1C[C@]2(COC(=O)c3ccccc3N3C(=O)C[C@H](C)C3=O)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@H](OC)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)[C@@H]14	acetylcholine receptor antagonist
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1	acetylcholine receptor antagonist
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	acetylcholine receptor antagonist
CCN(CC)CCOCCOC(=O)C1(CCCC1)c1ccccc1	acetylcholine receptor antagonist
CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1	acetylcholine receptor antagonist
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1	acetylcholine receptor antagonist
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc12	acetylcholine receptor antagonist
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1	acetylcholine receptor antagonist
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(cc1)C(=O)OCC[N+](C)(CC)CC	acetylcholine receptor antagonist
CCCC(CCC)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C	acetylcholine receptor antagonist
CCCC(C)(COC(N)=O)COC(=O)NC(C)C	acetylcholine receptor antagonist
CCc1ccc(cc1)C(=O)C(C)CN1CCCCC1	acetylcholine receptor antagonist
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1	acetylcholine receptor antagonist
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1	acetylcholine receptor antagonist
Cc1ncccc1OC[C@@H]1CCCN1	acetylcholine receptor antagonist
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O	acetylcholine receptor antagonist
CC1CC(CC(C)(C)N1C)OC(=O)C(O)c1ccccc1	acetylcholine receptor antagonist
Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1	acetylcholine receptor antagonist
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC	acetylcholine receptor antagonist
CC[N+](CC)(CC)CCOc1ccc(\C=C\c2ccccc2)cc1	acetylcholine receptor antagonist
CC[N+](CC)(CC)CCC(O)(C1CCCCC1)c1ccccc1	acetylcholine receptor antagonist
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc12	acetylcholine receptor antagonist
CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C	acetylcholine receptor antagonist
CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1OC(=O)C(C)C)C(C)C	acetylcholine receptor antagonist
CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C	acetylcholine receptor antagonist
CC(C)N(CC[C@H](c1ccccc1)c1cc(C)ccc1O)C(C)C	acetylcholine receptor antagonist
CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(/C)N(Cc1cnc(C)nc1N)C=O)=C(\C)N(Cc1cnc(C)nc1N)C=O	acetylcholine receptor antagonist
CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c1ccccc1	acetylcholine receptor antagonist
