SMILES	MOA
CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1	calcium channel blocker
CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC	calcium channel blocker
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC	calcium channel blocker
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1	calcium channel blocker
Fc1ccc(cc1)C(N1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1	calcium channel blocker
NCC1(CC(O)=O)CCCCC1	calcium channel blocker
CC(C)=CCCC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C	calcium channel blocker
NC(=N)NCCNS(=O)(=O)c1cccc2cnccc12	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc2nonc12)C(=O)OC(C)C	calcium channel blocker
CCOC(=O)C1=C(C)NC(C)=C(C1c1ccccc1\C=C\C(=O)OC(C)(C)C)C(=O)OCC	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(c1ccccc1)c1ccccc1	calcium channel blocker
CC[C@H](N1CCCC1=O)C(N)=O	calcium channel blocker
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	calcium channel blocker
COc1ccc(CN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)c(OC)c1OC	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1	calcium channel blocker
CCOC(=O)C1=C(C)N(CC#C)C(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(C)Cc1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC	calcium channel blocker
COC(=O)C1=C(NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C)C#N	calcium channel blocker
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1[N+]([O-])=O)C(=O)OCC(C)C	calcium channel blocker
CCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC	calcium channel blocker
COc1ccc2ccc(=O)oc2c1CC=C(C)C	calcium channel blocker
CC(C)C[C@H](N(C)Cc1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC\C=C\c1ccccc1	calcium channel blocker
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1	calcium channel blocker
COC(=O)C1=C(C)NC(C)=C(C1c1ccccc1OC(F)F)C(=O)OC	calcium channel blocker
COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1	calcium channel blocker
COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c2c(C(C)C)c3ccccc3n2C)cc1OC	calcium channel blocker
COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34	calcium channel blocker
COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC	calcium channel blocker
Cc1nnsc1C(=O)Nc1ccc(cc1)-n1nc(cc1C(F)(F)F)C(F)(F)F	calcium channel blocker
COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC	calcium channel blocker
NC1CCN(C1)c1cccnc1	acetylcholine receptor agonist
CC(=O)OC1CN2CCC1CC2	acetylcholine receptor agonist
CC(=O)OCC[N+](C)(C)C	acetylcholine receptor agonist
C1CCC(NC1)c1cccnc1	acetylcholine receptor agonist
CC#CCOC(=O)C1=CCCN(C)C1	acetylcholine receptor agonist
CN1CCC=C(C1)C(=O)OCC#C	acetylcholine receptor agonist
COC(=O)C1=CCCN(C)C1	acetylcholine receptor agonist
Clc1ccc(o1)C(=O)N1CC2CNCC2C1	acetylcholine receptor agonist
CC(C[N+](C)(C)C)OC(N)=O	acetylcholine receptor agonist
C[C@H]1O[C@]2(CS1)CN1CCC2CC1.C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1	acetylcholine receptor agonist
O=c1cccc2[C@H]3CNC[C@H](C3)Cn12	acetylcholine receptor agonist
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	acetylcholine receptor agonist
Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CCNCC1	acetylcholine receptor agonist
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	acetylcholine receptor agonist
Clc1cccc2cc(sc12)C(=O)N[C@H]1CN2CCC1CC2	acetylcholine receptor agonist
C1CN2C[C@@H](N=C2S1)c1ccccc1	acetylcholine receptor agonist
CC(C[N+](C)(C)C)OC(C)=O	acetylcholine receptor agonist
CN1CCCN=C1\C=C\c1sccc1C	acetylcholine receptor agonist
NCC1CN(Cc2ccccc2)C(=O)C1	acetylcholine receptor agonist
CN1CCCC1c1cccnc1	acetylcholine receptor agonist
C1CNC(C1)c1cccnc1	acetylcholine receptor agonist
CN1C2CCC1C=C(C2)c1sccc1Br	acetylcholine receptor agonist
NC(=O)CN1C[C@H](O)CC1=O	acetylcholine receptor agonist
C[N+](C)(C)CC#CCN1CCCC1=O	acetylcholine receptor agonist
CC(C(=O)OC1CC2CCC(C1)N2C)c1ccc(Br)cc1	acetylcholine receptor agonist
CC[C@H]1[C@@H](Cc2cncn2C)COC1=O	acetylcholine receptor agonist
NC(=O)CN1CCCC1=O	acetylcholine receptor agonist
COc1cc(OC)c(NC(=O)Nc2cc(C)on2)cc1Cl	acetylcholine receptor agonist
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C	acetylcholine receptor agonist
CN1CCCN=C1\C=C\c1cccs1	acetylcholine receptor agonist
CNCC\C=C\c1cccnc1	acetylcholine receptor agonist
CN1CCCC1CCSc1ccc(O)cc1	acetylcholine receptor agonist
C(CN1CCOCC1)Nc1cc2CCCc3ccccc3-c2nn1	acetylcholine receptor agonist
Brc1ccc(OC(=O)N2CCN3CCC2CC3)cc1	acetylcholine receptor agonist
CCOc1cncc(\C=C\CCNC)c1	acetylcholine receptor agonist
C(C#CCN1CCCC1)N1CCCC1	acetylcholine receptor agonist
Clc1ccc(cn1)C1=CCCC2CCC1N2	acetylcholine receptor agonist
C1C2CNCC1c1cc3nccnc3cc21	acetylcholine receptor agonist
CCCCCCOc1nsnc1C1=CCCN(C)C1	acetylcholine receptor agonist
CN1CCN(CC1)C(C)=O	acetylcholine receptor agonist
CC(=O)N1CC[N+](C)(C)CC1	acetylcholine receptor agonist
Ic1cncc(OC[C@@H]2CCN2)c1	acetylcholine receptor agonist
Cc1ccc(C[N+](C)(C)C)o1	acetylcholine receptor agonist
C[C@H](Nc1ncnc2[nH]cnc12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1	PI3K inhibitor
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F	PI3K inhibitor
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2ccc(F)cc2nc1-c1ccccn1	PI3K inhibitor
CC(Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1	PI3K inhibitor
Oc1cc(F)ccc1-c1ccc(\C=C2/SC(=O)NC2=O)o1	PI3K inhibitor
FC1(F)Oc2ccc(cc2O1)\C=C1/SC(=O)NC1=O	PI3K inhibitor
C[C@@H](Nc1ccccc1C(O)=O)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1	PI3K inhibitor
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(cc2c1oc(cc2=O)N1CCOCC1)C(=O)N(C)C	PI3K inhibitor
CCn1nc(nc1-c1cnc(N)c(n1)-c1nnc(o1)C(C)(C)C)C1CCN(CC1)C(=O)CCO	PI3K inhibitor
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(n1)C(C)(C)C	PI3K inhibitor
COc1ccc(cn1)-c1ccc2ncc3n(C)c(=O)n(-c4ccc(N5CCNCC5)c(c4)C(F)(F)F)c3c2c1	PI3K inhibitor
Nc1cc(c(cn1)-c1cc(nc(n1)N1CCOCC1)N1CCOCC1)C(F)(F)F	PI3K inhibitor
Fc1ccc(cc1)-c1ccc(\C=C2\SC(=O)NC2=O)o1	PI3K inhibitor
CS(=O)(=O)N1CCc2c1nc(nc2-c1cnc(N)nc1)N1CCOCC1	PI3K inhibitor
COc1c(OCCCN2CCOCC2)ccc2C3=NCCN3C(NC(=O)c3cnc(N)nc3)=Nc12	PI3K inhibitor
COc1ccc(cn1)-c1nc(N2CCOCC2)c2sc(CN(C)c3ncc(cn3)C(=O)NO)cc2n1	PI3K inhibitor
CC(C)(C)NS(=O)(=O)c1cncc(c1)-c1cc(F)c2nc(N)nn2c1	PI3K inhibitor
Cn1ncc2c(nc(nc12)-c1cccc(O)c1)N1CCOCC1	PI3K inhibitor
CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1	PI3K inhibitor
O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1	PI3K inhibitor
Cc1nc2c(cc(cc2n1Cc1cccc(c1C)C(F)(F)F)N1CCOCC1)C(O)=O	PI3K inhibitor
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1	PI3K inhibitor
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1	PI3K inhibitor
Nc1nc2cc(ccc2o1)-c1ccc2ncc(C(=O)N3CCOCC3)n2c1	PI3K inhibitor
Nc1ccc(cc1)-c1cccc2c1oc(cc2=O)N1CCOCC1	PI3K inhibitor
Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc23)nc2cccc(C)c2c1=O	PI3K inhibitor
Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc23)nc2cccc(C)c2c1=O	PI3K inhibitor
CC(=O)Nc1nc(C)c(s1)-c1ccc(Cl)c(c1)S(=O)(=O)NCCO	PI3K inhibitor
COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1	PI3K inhibitor
Nc1cc(c(cn1)-c1nc(nc(n1)N1CCOCC1)N1CCOCC1)C(F)(F)F	PI3K inhibitor
COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1	PI3K inhibitor
C[C@@H]1COCCN1c1cc(=O)n2CC[C@H](N(Cc3cncc(Cl)c3)c2n1)C(F)(F)F	PI3K inhibitor
CC(C)n1nc(C)nc1-c1cn2CCOc3cc(ccc3-c2n1)-c1cnn(c1)C(C)(C)C(N)=O	PI3K inhibitor
Nc1nc(N)c2nc(cnc2n1)-c1cccc(O)c1	PI3K inhibitor
CC(C)Oc1ccc(cc1F)-c1nn([C@@H](C)c2oc3ccc(F)cc3c(=O)c2-c2cccc(F)c2)c2ncnc(N)c12	PI3K inhibitor
CC(Nc1ccccc1)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1	PI3K inhibitor
Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1	PI3K inhibitor
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C([C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O	PI3K inhibitor
Cc1ccc(cc1)S(=O)(=O)Nc1nc2ccccc2nc1Nc1ccc2nsnc2c1	PI3K inhibitor
Nc1ccc(cn1)C(=O)Nc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1	PI3K inhibitor
FC(F)c1nc2ccccc2n1-c1nc(nc(n1)N1CCOCC1)N1CCOCC1	PI3K inhibitor
Cn1cnc(=N)c2nc[nH]c12	PI3K inhibitor
ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1	HDAC inhibitor
CC(C)[C@H](C(=O)Nc1ccc(cc1)C(=O)NO)c1ccccc1	HDAC inhibitor
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	HDAC inhibitor
Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)\C=C\c2cccnc2)cc1	HDAC inhibitor
OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(\C=C\C(=O)NO)cc1	HDAC inhibitor
Cc1cc(Cl)ccc1OCCCC(=O)NO	HDAC inhibitor
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	HDAC inhibitor
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(cc3)C(=O)NO)ccc2c1	HDAC inhibitor
Cn1cc(CNCC2CCN(CC2)c2ncc(cn2)C(=O)NO)c2ccccc12	HDAC inhibitor
Cc1cc(C)cc(c1)C(=O)NOCCCCCC(=O)NO	HDAC inhibitor
CN(C)c1ccc(cc1)C(=O)NCCCCCCC(=O)NO	HDAC inhibitor
Cn1c(\C=C\C(=O)NO)ccc1\C=C\C(=O)c1cccc(F)c1	HDAC inhibitor
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	HDAC inhibitor
CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)Nc1ccccc1	HDAC inhibitor
Oc1ccc([N+][O-])c2cccnc12	HDAC inhibitor
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1	HDAC inhibitor
CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO	HDAC inhibitor
COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1	HDAC inhibitor
OC(=O)CCCc1ccccc1	HDAC inhibitor
CCCC(=O)OCOC(=O)C(C)(C)C	HDAC inhibitor
ONC(=O)CCCCCCC(=O)Nc1cccnc1	HDAC inhibitor
CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO	HDAC inhibitor
Nc1cc(F)ccc1NC(=O)\C=C\c1cnn(C\C=C\c2ccccc2)c1	HDAC inhibitor
Cc1ccc(cc1)C(=O)NCCCCCC(=O)Nc1ccccc1N	HDAC inhibitor
C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C	HDAC inhibitor
ONC(=O)c1cnc(nc1)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1	HDAC inhibitor
CCCCc1nc2cc(ccc2n1CCN(CC)CC)\C=C\C(=O)NO	HDAC inhibitor
ONC(=O)CCCCCCC(=O)NO	HDAC inhibitor
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23	HDAC inhibitor
CCCC(O)=O	HDAC inhibitor
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	HDAC inhibitor
Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1	HDAC inhibitor
CC(C)C(=O)SCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)NC12CC3CC(CC(C3)C1)C2	HDAC inhibitor
CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC	HDAC inhibitor
C[C@H](\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	HDAC inhibitor
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO	HDAC inhibitor
CCCCNNC(=O)c1ccc(Br)cc1	HDAC inhibitor
ONC(=O)CCCCCCC(=O)Nc1ccccc1	HDAC inhibitor
Cn1cc(cn1)-c1ccc(cc1)S(=O)(=O)n1ccc(\C=C\C(=O)Nc2ccccc2N)c1	HDAC inhibitor
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	EGFR inhibitor
C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1	EGFR inhibitor
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=O)C=C)cc34)cc2Cl)c1	EGFR inhibitor
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C	EGFR inhibitor
CNC(=O)CN1CCC(CC1)Oc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC	EGFR inhibitor
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c[nH]c2ccccc12	EGFR inhibitor
CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1	EGFR inhibitor
CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1	EGFR inhibitor
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl	EGFR inhibitor
O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc12	EGFR inhibitor
Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1	EGFR inhibitor
COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F	EGFR inhibitor
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO	EGFR inhibitor
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN1CCCCC1	EGFR inhibitor
CN(C)C\C=C\C(=O)N1CCCC[C@H](C1)n1c(NC(=O)c2ccnc(C)c2)nc2cccc(Cl)c12	EGFR inhibitor
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC	EGFR inhibitor
O\N=C\c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O	EGFR inhibitor
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	EGFR inhibitor
CS(=O)(=O)CCNCc1nc(cs1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1	EGFR inhibitor
Cc1cc(Nc2ncnc3ccc(cc23)-c2ccc(CNCCS(C)(=O)=O)o2)ccc1Oc1ccn2ncnc2c1	EGFR inhibitor
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	EGFR inhibitor
C#Cc1cccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)c1	EGFR inhibitor
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1	EGFR inhibitor
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	EGFR inhibitor
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCO	EGFR inhibitor
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12	EGFR inhibitor
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC	EGFR inhibitor
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	EGFR inhibitor
Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1	EGFR inhibitor
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	EGFR inhibitor
C[C@@H](Nc1ncnc2[nH]c(cc12)-c1ccc(O)cc1)c1ccccc1	EGFR inhibitor
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CCN(CC1)C(=O)C=C	EGFR inhibitor
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O	EGFR inhibitor
CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12	EGFR inhibitor
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1	EGFR inhibitor
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC	EGFR inhibitor
Oc1ccc(cc1O)\C=C(/C#N)C(=O)Nc1ccccc1	EGFR inhibitor
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)cc1	EGFR inhibitor
COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1	EGFR inhibitor
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Sc3cccc(NC(=O)C=C)c3)n2)cc1	EGFR inhibitor
COc1cc(NC(=O)c2ccc(o2)-c2ccc(Cl)cc2)cc(OC)c1	sodium channel blocker
CCCCOc1ccc(cc1Cl)-c1cncc(c1)C(=O)NCc1cccnc1N1CCOCC1	sodium channel blocker
CC[C@H]1C2CC3[C@@H]4N(C)c5ccccc5[C@]44C[C@@H](C2C4O)N3[C@@H]1O	sodium channel blocker
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1	sodium channel blocker
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N	sodium channel blocker
NC(NCc1ccccc1)=NC(=O)c1nc(Cl)c(N)nc1N	sodium channel blocker
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1	sodium channel blocker
CCOC(=O)c1ccc(N)cc1	sodium channel blocker
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C	sodium channel blocker
CCCCOC(=O)c1ccc(N)cc1	sodium channel blocker
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl	sodium channel blocker
C1C(=C2NCCN2)C1(c1ccccc1)c1ccccc1	sodium channel blocker
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1	sodium channel blocker
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C	sodium channel blocker
CCCCOc1ccc(cc1)C(=O)CCN1CCCCC1	sodium channel blocker
CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc12	sodium channel blocker
FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1	sodium channel blocker
OP(O)(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1	sodium channel blocker
CC(CNC1CCCCC1)OC(=O)c1ccccc1	sodium channel blocker
O=C(Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)C(c1ccccc1)c1ccccc1	sodium channel blocker
CCN1C[C@@]2(CC[C@@H](OC)[C@@]34[C@H]5C[C@H]6[C@H](OC)[C@]5(O)[C@](O)(C[C@@H]6OC)[C@H](C[C@H]23)C14)OC(=O)c1ccccc1NC(C)=O	sodium channel blocker
O=C1CCCC2C3CC(CN12)[C@@H]1CCCCN1C3	sodium channel blocker
CC(N)COc1c(C)cccc1C	sodium channel blocker
CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN3CCOCC3)c2c1	sodium channel blocker
NC(=O)N1c2ccccc2CC(=O)c2ccccc12	sodium channel blocker
NC(=O)NC(=O)Cc1ccccc1	sodium channel blocker
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2	sodium channel blocker
C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O	sodium channel blocker
CCN(CC)CCNC(=O)c1ccc(N)cc1	sodium channel blocker
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC	sodium channel blocker
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)c2c1	sodium channel blocker
Cc1cccc(C)c1NC(=O)C[N+](C)(C)C	sodium channel blocker
CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C	sodium channel blocker
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	sodium channel blocker
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C	sodium channel blocker
CC(=O)Nc1cccc(Nc2ncnc(n2)N2CCC(CC2)OCc2ccc(OC(F)(F)F)cc2)c1C	sodium channel blocker
CCOC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN(C)C)c2c1	sodium channel blocker
CC(N)C(=O)Nc1c(C)cccc1C	sodium channel blocker
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1	sodium channel blocker
CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c2c(cc3C(=O)c4cccc(O)c4C(=O)c3c2O)C1C(=O)OC	topoisomerase inhibitor
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O	topoisomerase inhibitor
CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23	topoisomerase inhibitor
CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c2C1	topoisomerase inhibitor
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12	topoisomerase inhibitor
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O	topoisomerase inhibitor
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O	topoisomerase inhibitor
CCn1nc(C(O)=O)c(=O)c2cc3OCOc3cc12	topoisomerase inhibitor
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	topoisomerase inhibitor
CCn1cc(C(O)=O)c(=O)c2cc(F)c(nc12)N1CCNCC1	topoisomerase inhibitor
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12	topoisomerase inhibitor
COc1cc(cc(OC)c1OP(O)(O)=O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12	topoisomerase inhibitor
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cc(F)c(C)c5CC[C@H](N)c(c3Cn1c2=O)c45	topoisomerase inhibitor
CN1CCN(CC1)c1c(F)cc2c(c1F)n(CCF)cc(C(O)=O)c2=O	topoisomerase inhibitor
